code_name,n,k,d,p,overhead_ratio,P_corr,q_L,P_base,P_group,P_fallback,P_full_bound,threshold,advantage_margin,advantageous
rep3_toy,3,1,1,0.128,0.4,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,0.972708862568053,-0.0006459842753716583,False
rep3_toy,3,1,1,0.128,0.41250000000000003,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,0.9813937631266965,-0.009330884834015118,False
rep3_toy,3,1,1,0.128,0.42500000000000004,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,0.9900786636853398,-0.018015785392658468,False
rep3_toy,3,1,1,0.128,0.4375,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,0.998763564243983,-0.026700685951301706,False
rep3_toy,3,1,1,0.128,0.45,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.0074484648026263,-0.035385586509944944,False
rep3_toy,3,1,1,0.128,0.4625,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.0161333653612696,-0.04407048706858829,False
rep3_toy,3,1,1,0.128,0.47500000000000003,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.0248182659199132,-0.052755387627231864,False
rep3_toy,3,1,1,0.128,0.48750000000000004,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.0335031664785563,-0.06144028818587499,False
rep3_toy,3,1,1,0.128,0.5,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.0421880670371997,-0.07012518874451834,False
rep3_toy,3,1,1,0.128,0.5125000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.0508729675958433,-0.07881008930316191,False
rep3_toy,3,1,1,0.128,0.525,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.0595578681544864,-0.08749498986180504,False
rep3_toy,3,1,1,0.128,0.5375,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.0682427687131297,-0.09617989042044839,False
rep3_toy,3,1,1,0.128,0.55,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.076927669271773,-0.10486479097909174,False
rep3_toy,3,1,1,0.128,0.5625,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.0856125698304164,-0.11354969153773509,False
rep3_toy,3,1,1,0.128,0.5750000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.0942974703890598,-0.12223459209637844,False
rep3_toy,3,1,1,0.128,0.5875,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.102982370947703,-0.13091949265502156,False
rep3_toy,3,1,1,0.128,0.6000000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.1116672715063465,-0.13960439321366513,False
rep3_toy,3,1,1,0.128,0.6125,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.1203521720649898,-0.14828929377230848,False
rep3_toy,3,1,1,0.128,0.625,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.129037072623633,-0.1569741943309516,False
rep3_toy,3,1,1,0.128,0.6375000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.1377219731822765,-0.16565909488959518,False
rep3_toy,3,1,1,0.128,0.65,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.1464068737409197,-0.1743439954482383,False
rep3_toy,3,1,1,0.128,0.6625000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.155091774299563,-0.18302889600688166,False
rep3_toy,3,1,1,0.128,0.675,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.1637766748582064,-0.191713796565525,False
rep3_toy,3,1,1,0.128,0.6875,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.1724615754168497,-0.20039869712416836,False
rep3_toy,3,1,1,0.128,0.7000000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.1811464759754933,-0.20908359768281193,False
rep3_toy,3,1,1,0.128,0.7125,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.1898313765341364,-0.21776849824145506,False
rep3_toy,3,1,1,0.128,0.7250000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.1985162770927797,-0.2264533988000984,False
rep3_toy,3,1,1,0.128,0.7375,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.207201177651423,-0.23513829935874175,False
rep3_toy,3,1,1,0.128,0.75,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.2158860782100664,-0.2438231999173851,False
rep3_toy,3,1,1,0.128,0.7625000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.2245709787687098,-0.25250810047602845,False
rep3_toy,3,1,1,0.128,0.775,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.233255879327353,-0.2611930010346716,False
rep3_toy,3,1,1,0.128,0.7875000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.2419407798859965,-0.26987790159331515,False
rep3_toy,3,1,1,0.128,0.8,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.2506256804446396,-0.2785628021519583,False
rep3_toy,3,1,1,0.128,0.8125,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.259310581003283,-0.2872477027106016,False
rep3_toy,3,1,1,0.128,0.8250000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.2679954815619265,-0.2959326032692452,False
rep3_toy,3,1,1,0.128,0.8375,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.2766803821205697,-0.3046175038278883,False
rep3_toy,3,1,1,0.128,0.8500000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.285365282679213,-0.3133024043865317,False
rep3_toy,3,1,1,0.128,0.8625,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.2940501832378564,-0.321987304945175,False
rep3_toy,3,1,1,0.128,0.875,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.3027350837964997,-0.3306722055038184,False
rep3_toy,3,1,1,0.128,0.8875000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.311419984355143,-0.3393571060624617,False
rep3_toy,3,1,1,0.128,0.9,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.3201048849137862,-0.34804200662110485,False
rep3_toy,3,1,1,0.128,0.9125000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.3287897854724298,-0.3567269071797484,False
rep3_toy,3,1,1,0.128,0.925,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.3374746860310731,-0.36541180773839177,False
rep3_toy,3,1,1,0.128,0.9375,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.3461595865897162,-0.3740967082970349,False
rep3_toy,3,1,1,0.128,0.9500000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.3548444871483598,-0.38278160885567847,False
rep3_toy,3,1,1,0.128,0.9625,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.363529387707003,-0.3914665094143216,False
rep3_toy,3,1,1,0.128,0.9750000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.3722142882656463,-0.40015140997296494,False
rep3_toy,3,1,1,0.128,0.9875,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.3808991888242896,-0.4088363105316083,False
rep3_toy,3,1,1,0.128,1.0,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.389584089382933,-0.41752121109025164,False
rep3_toy,3,1,1,0.128,1.0125,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.3982689899415763,-0.426206111648895,False
rep3_toy,3,1,1,0.128,1.0250000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.40695389050022,-0.43489101220753856,False
rep3_toy,3,1,1,0.128,1.0375,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.415638791058863,-0.4435759127661817,False
rep3_toy,3,1,1,0.128,1.05,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.4243236916175062,-0.4522608133248248,False
rep3_toy,3,1,1,0.128,1.0625,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.4330085921761497,-0.4609457138834684,False
rep3_toy,3,1,1,0.128,1.075,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.441693492734793,-0.46963061444211174,False
rep3_toy,3,1,1,0.128,1.0875000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.4503783932934367,-0.4783155150007553,False
rep3_toy,3,1,1,0.128,1.1,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.4590632938520798,-0.48700041555939844,False
rep3_toy,3,1,1,0.128,1.1125,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.467748194410723,-0.49568531611804156,False
rep3_toy,3,1,1,0.128,1.125,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.4764330949693663,-0.5043702166766849,False
rep3_toy,3,1,1,0.128,1.1375,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.4851179955280098,-0.5130551172353285,False
rep3_toy,3,1,1,0.128,1.1500000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.4938028960866532,-0.5217400177939718,False
rep3_toy,3,1,1,0.128,1.1625,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.5024877966452963,-0.530424918352615,False
rep3_toy,3,1,1,0.128,1.175,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.5111726972039394,-0.5391098189112581,False
rep3_toy,3,1,1,0.128,1.1875,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.519857597762583,-0.5477947194699017,False
rep3_toy,3,1,1,0.128,1.2000000000000002,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.5285424983212264,-0.556479620028545,False
rep3_toy,3,1,1,0.128,1.2125000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.53722739887987,-0.5651645205871886,False
rep3_toy,3,1,1,0.128,1.225,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.545912299438513,-0.5738494211458317,False
rep3_toy,3,1,1,0.128,1.2375,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.5545971999971562,-0.5825343217044748,False
rep3_toy,3,1,1,0.128,1.25,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.5632821005557995,-0.5912192222631182,False
rep3_toy,3,1,1,0.128,1.2625000000000002,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.571967001114443,-0.5999041228217618,False
rep3_toy,3,1,1,0.128,1.2750000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.5806519016730864,-0.6085890233804051,False
rep3_toy,3,1,1,0.128,1.2875,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.5893368022317296,-0.6172739239390482,False
rep3_toy,3,1,1,0.128,1.3,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.5980217027903727,-0.6259588244976914,False
rep3_toy,3,1,1,0.128,1.3125,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.6067066033490163,-0.6346437250563349,False
rep3_toy,3,1,1,0.128,1.3250000000000002,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.6153915039076596,-0.6433286256149783,False
rep3_toy,3,1,1,0.128,1.3375000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.6240764044663032,-0.6520135261736218,False
rep3_toy,3,1,1,0.128,1.35,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.6327613050249463,-0.660698426732265,False
rep3_toy,3,1,1,0.128,1.3625,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.6414462055835894,-0.6693833272909081,False
rep3_toy,3,1,1,0.128,1.375,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.650131106142233,-0.6780682278495517,False
rep3_toy,3,1,1,0.128,1.3875000000000002,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.6588160067008764,-0.686753128408195,False
rep3_toy,3,1,1,0.128,1.4000000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.66750090725952,-0.6954380289668386,False
rep3_toy,3,1,1,0.128,1.4125,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.676185807818163,-0.7041229295254817,False
rep3_toy,3,1,1,0.128,1.425,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.6848707083768062,-0.7128078300841248,False
rep3_toy,3,1,1,0.128,1.4375,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.6935556089354495,-0.7214927306427682,False
rep3_toy,3,1,1,0.128,1.4500000000000002,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.7022405094940931,-0.7301776312014118,False
rep3_toy,3,1,1,0.128,1.4625000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.7109254100527365,-0.7388625317600551,False
rep3_toy,3,1,1,0.128,1.475,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.7196103106113796,-0.7475474323186982,False
rep3_toy,3,1,1,0.128,1.4875,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.7282952111700227,-0.7562323328773414,False
rep3_toy,3,1,1,0.128,1.5,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.7369801117286663,-0.764917233435985,False
rep3_toy,3,1,1,0.128,1.5125000000000002,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.7456650122873096,-0.7736021339946283,False
rep3_toy,3,1,1,0.128,1.5250000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.7543499128459532,-0.7822870345532719,False
rep3_toy,3,1,1,0.128,1.5375,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.7630348134045963,-0.790971935111915,False
rep3_toy,3,1,1,0.128,1.55,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.7717197139632395,-0.7996568356705581,False
rep3_toy,3,1,1,0.128,1.5625,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.7804046145218828,-0.8083417362292015,False
rep3_toy,3,1,1,0.128,1.5750000000000002,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.7890895150805264,-0.817026636787845,False
rep3_toy,3,1,1,0.128,1.5875000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.7977744156391697,-0.8257115373464884,False
rep3_toy,3,1,1,0.128,1.6,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.8064593161978129,-0.8343964379051315,False
rep3_toy,3,1,1,0.128,1.6125,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.815144216756456,-0.8430813384637746,False
rep3_toy,3,1,1,0.128,1.625,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.8238291173150996,-0.8517662390224182,False
rep3_toy,3,1,1,0.128,1.6375000000000002,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.832514017873743,-0.8604511395810616,False
rep3_toy,3,1,1,0.128,1.6500000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.8411989184323865,-0.8691360401397051,False
rep3_toy,3,1,1,0.128,1.6625,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.8498838189910296,-0.8778209406983483,False
rep3_toy,3,1,1,0.128,1.675,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.8585687195496727,-0.8865058412569914,False
rep3_toy,3,1,1,0.128,1.6875,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.8672536201083163,-0.895190741815635,False
rep3_toy,3,1,1,0.128,1.7000000000000002,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.8759385206669597,-0.9038756423742783,False
rep3_toy,3,1,1,0.128,1.7125000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.884623421225603,-0.9125605429329217,False
rep3_toy,3,1,1,0.128,1.725,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.8933083217842464,-0.921245443491565,False
rep3_toy,3,1,1,0.128,1.7375,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.9019932223428895,-0.9299303440502081,False
rep3_toy,3,1,1,0.128,1.75,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.9106781229015328,-0.9386152446088515,False
rep3_toy,3,1,1,0.128,1.7625000000000002,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.9193630234601764,-0.9473001451674951,False
rep3_toy,3,1,1,0.128,1.7750000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.9280479240188197,-0.9559850457261384,False
rep3_toy,3,1,1,0.128,1.7875,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.9367328245774629,-0.9646699462847815,False
rep3_toy,3,1,1,0.128,1.8,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.945417725136106,-0.9733548468434247,False
rep3_toy,3,1,1,0.128,1.8125,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.9541026256947496,-0.9820397474020682,False
rep3_toy,3,1,1,0.128,1.8250000000000002,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.962787526253393,-0.9907246479607116,False
rep3_toy,3,1,1,0.128,1.8375000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.9714724268120365,-0.9994095485193552,False
rep3_toy,3,1,1,0.128,1.85,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.9801573273706796,-1.0080944490779982,False
rep3_toy,3,1,1,0.128,1.8625,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.9888422279293227,-1.0167793496366415,False
rep3_toy,3,1,1,0.128,1.875,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,1.997527128487966,-1.0254642501952849,False
rep3_toy,3,1,1,0.128,1.8875000000000002,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,2.0062120290466097,-1.0341491507539282,False
rep3_toy,3,1,1,0.128,1.9000000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,2.014896929605253,-1.0428340513125716,False
rep3_toy,3,1,1,0.128,1.9125,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,2.0235818301638964,-1.051518951871215,False
rep3_toy,3,1,1,0.128,1.925,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,2.0322667307225393,-1.0602038524298578,False
rep3_toy,3,1,1,0.128,1.9375,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,2.0409516312811826,-1.0688887529885012,False
rep3_toy,3,1,1,0.128,1.9500000000000002,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,2.0496365318398264,-1.077573653547145,False
rep3_toy,3,1,1,0.128,1.9625000000000001,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,2.0583214323984698,-1.0862585541057883,False
rep3_toy,3,1,1,0.128,1.975,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,2.0670063329571127,-1.0949434546644312,False
rep3_toy,3,1,1,0.128,1.9875,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,2.075691233515756,-1.1036283552230746,False
rep3_toy,3,1,1,0.128,2.0,0.955042304,0.044957696,0.6947920446914665,0.9942847833185422,0.5,0.9720628782926813,2.0843761340743994,-1.112313255781718,False
rep3_toy,3,1,1,0.13,0.0,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.6947920446914665,0.27660438745072735,True
rep3_toy,3,1,1,0.13,0.0125,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.7034769452501098,0.267919486892084,True
rep3_toy,3,1,1,0.13,0.025,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.7121618458087531,0.25923458633344076,True
rep3_toy,3,1,1,0.13,0.037500000000000006,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.7208467463673965,0.2505496857747973,True
rep3_toy,3,1,1,0.13,0.05,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.7295316469260399,0.24186478521615395,True
rep3_toy,3,1,1,0.13,0.0625,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.7382165474846831,0.23317988465751072,True
rep3_toy,3,1,1,0.13,0.07500000000000001,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.7469014480433265,0.22449498409886737,True
rep3_toy,3,1,1,0.13,0.08750000000000001,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.7555863486019697,0.21581008354022413,True
rep3_toy,3,1,1,0.13,0.1,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.7642712491606132,0.20712518298158067,True
rep3_toy,3,1,1,0.13,0.1125,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.7729561497192565,0.19844028242293732,True
rep3_toy,3,1,1,0.13,0.125,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.7816410502778998,0.18975538186429408,True
rep3_toy,3,1,1,0.13,0.1375,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.7903259508365431,0.18107048130565073,True
rep3_toy,3,1,1,0.13,0.15000000000000002,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.7990108513951864,0.1723855807470075,True
rep3_toy,3,1,1,0.13,0.1625,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.8076957519538298,0.16370068018836403,True
rep3_toy,3,1,1,0.13,0.17500000000000002,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.8163806525124732,0.15501577962972068,True
rep3_toy,3,1,1,0.13,0.1875,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.8250655530711165,0.14633087907107734,True
rep3_toy,3,1,1,0.13,0.2,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.8337504536297597,0.1376459785124341,True
rep3_toy,3,1,1,0.13,0.21250000000000002,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.8424353541884031,0.12896107795379075,True
rep3_toy,3,1,1,0.13,0.225,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.8511202547470466,0.12027617739514729,True
rep3_toy,3,1,1,0.13,0.23750000000000002,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.8598051553056898,0.11159127683650405,True
rep3_toy,3,1,1,0.13,0.25,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.8684900558643331,0.1029063762778607,True
rep3_toy,3,1,1,0.13,0.2625,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.8771749564229764,0.09422147571921746,True
rep3_toy,3,1,1,0.13,0.275,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.8858598569816197,0.08553657516057411,True
rep3_toy,3,1,1,0.13,0.28750000000000003,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.8945447575402632,0.07685167460193065,True
rep3_toy,3,1,1,0.13,0.30000000000000004,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.9032296580989064,0.06816677404328741,True
rep3_toy,3,1,1,0.13,0.3125,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.9119145586575498,0.059481873484644066,True
rep3_toy,3,1,1,0.13,0.325,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.920599459216193,0.05079697292600083,True
rep3_toy,3,1,1,0.13,0.3375,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.9292843597748364,0.04211207236735748,True
rep3_toy,3,1,1,0.13,0.35000000000000003,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.9379692603334798,0.03342717180871402,True
rep3_toy,3,1,1,0.13,0.36250000000000004,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.9466541608921232,0.02474227125007067,True
rep3_toy,3,1,1,0.13,0.375,0.953694,0.04630600000000001,0.6947920446914665,0.9942847833185422,0.5,0.9713964321421938,0.9553390614507664,0.01605737069142743,True
