q_base,deltaC_over_Cbase,threshold_qL,advantage_possible
0.28,0.06,0.23680000000000004,True
0.28,0.07,0.22960000000000003,True
0.28,0.08,0.22240000000000004,True
0.28,0.09,0.21520000000000003,True
0.28,0.1,0.20800000000000002,True
0.28,0.11,0.20080000000000003,True
0.28,0.12,0.19360000000000005,True
0.28,0.13,0.1864,True
0.28,0.14,0.17920000000000003,True
0.28,0.15,0.17200000000000004,True
0.28,0.16,0.16480000000000003,True
0.28,0.17,0.15760000000000002,True
0.28,0.18,0.15040000000000003,True
0.28,0.19,0.14320000000000002,True
0.28,0.2,0.13600000000000004,True
0.28,0.21,0.12880000000000003,True
0.28,0.22,0.12160000000000004,True
0.28,0.23,0.11440000000000003,True
0.28,0.24,0.10720000000000005,True
0.28,0.25,0.10000000000000003,True
0.28,0.26,0.09280000000000002,True
0.28,0.27,0.08560000000000001,True
0.28,0.28,0.07840000000000003,True
0.28,0.29,0.07120000000000004,True
0.28,0.3,0.06400000000000003,True
0.28,0.31,0.056800000000000045,True
0.28,0.32,0.04960000000000003,True
0.28,0.33,0.04240000000000002,True
0.28,0.34,0.03520000000000001,True
0.28,0.35000000000000003,0.028000000000000025,True
0.28,0.36,0.02080000000000004,True
0.28,0.37,0.013600000000000056,True
0.28,0.38,0.006400000000000017,True
0.28,0.39,-0.0007999999999999674,False
0.28,0.4,-0.007999999999999952,False
0.28,0.41000000000000003,-0.015199999999999991,False
0.28,0.42,-0.022399999999999975,False
0.28,0.43,-0.02959999999999996,False
0.28,0.44,-0.036799999999999944,False
0.28,0.45,-0.043999999999999984,False
0.28,0.46,-0.05119999999999997,False
0.28,0.47000000000000003,-0.05840000000000001,False
0.28,0.48,-0.06559999999999994,False
0.28,0.49,-0.07279999999999998,False
0.28,0.5,-0.07999999999999996,False
0.28,0.51,-0.08719999999999994,False
0.28,0.52,-0.09439999999999998,False
0.28,0.53,-0.10159999999999997,False
0.28,0.54,-0.10880000000000001,False
0.28,0.55,-0.11599999999999999,False
0.28,0.56,-0.12319999999999998,False
0.28,0.5700000000000001,-0.13040000000000002,False
0.28,0.58,-0.13759999999999994,False
0.28,0.59,-0.14479999999999993,False
0.28,0.6,-0.15199999999999997,False
0.28,0.61,-0.15919999999999995,False
0.28,0.62,-0.16639999999999994,False
0.28,0.63,-0.17359999999999998,False
0.28,0.64,-0.18079999999999996,False
0.28,0.65,-0.18799999999999994,False
0.28,0.66,-0.19519999999999998,False
0.28,0.67,-0.20239999999999997,False
0.28,0.68,-0.2096,False
0.28,0.6900000000000001,-0.2168,False
0.28,0.7000000000000001,-0.22399999999999998,False
0.28,0.71,-0.23119999999999996,False
0.28,0.72,-0.23839999999999995,False
0.28,0.73,-0.24559999999999993,False
0.28,0.74,-0.2527999999999999,False
0.28,0.75,-0.26,False
0.28,0.76,-0.2672,False
0.28,0.77,-0.2744,False
0.28,0.78,-0.28159999999999996,False
0.28,0.79,-0.28879999999999995,False
0.28,0.8,-0.29599999999999993,False
0.28,0.81,-0.3032,False
0.28,0.8200000000000001,-0.3104,False
0.28,0.8300000000000001,-0.3176,False
0.28,0.84,-0.3248,False
0.28,0.85,-0.33199999999999996,False
0.28,0.86,-0.33919999999999995,False
0.28,0.87,-0.34639999999999993,False
0.28,0.88,-0.3535999999999999,False
0.28,0.89,-0.3608,False
0.28,0.9,-0.368,False
0.28,0.91,-0.3752,False
0.28,0.92,-0.38239999999999996,False
0.28,0.93,-0.38959999999999995,False
0.28,0.9400000000000001,-0.39680000000000004,False
0.28,0.9500000000000001,-0.404,False
0.28,0.96,-0.4111999999999999,False
0.28,0.97,-0.4183999999999999,False
0.28,0.98,-0.4256,False
0.28,0.99,-0.43279999999999996,False
0.28,1.0,-0.43999999999999995,False
0.28,1.01,-0.44719999999999993,False
0.28,1.02,-0.4543999999999999,False
0.28,1.03,-0.4616,False
0.28,1.04,-0.4688,False
0.28,1.05,-0.476,False
0.28,1.06,-0.48319999999999996,False
0.28,1.07,-0.49039999999999995,False
0.28,1.08,-0.49760000000000004,False
0.28,1.09,-0.5048,False
0.28,1.1,-0.512,False
0.28,1.11,-0.5192,False
0.28,1.12,-0.5264,False
0.28,1.1300000000000001,-0.5336000000000001,False
0.28,1.1400000000000001,-0.5408000000000001,False
0.28,1.1500000000000001,-0.548,False
0.28,1.16,-0.5551999999999999,False
0.28,1.17,-0.5623999999999999,False
0.28,1.18,-0.5695999999999999,False
0.28,1.19,-0.5767999999999999,False
0.28,1.2,-0.584,False
0.28,1.21,-0.5912,False
0.28,1.22,-0.5983999999999999,False
0.28,1.23,-0.6055999999999999,False
0.28,1.24,-0.6127999999999999,False
0.28,1.25,-0.6199999999999999,False
0.28,1.26,-0.6272,False
0.28,1.27,-0.6344,False
0.28,1.28,-0.6416,False
0.28,1.29,-0.6487999999999999,False
0.28,1.3,-0.6559999999999999,False
0.28,1.31,-0.6632,False
0.28,1.32,-0.6704,False
0.28,1.33,-0.6776,False
0.28,1.34,-0.6848,False
0.28,1.35,-0.692,False
0.28,1.36,-0.6992,False
0.28,1.37,-0.7064,False
0.28,1.3800000000000001,-0.7136,False
0.28,1.3900000000000001,-0.7208000000000001,False
0.28,1.4000000000000001,-0.728,False
0.28,1.41,-0.7351999999999999,False
0.28,1.42,-0.7424,False
0.28,1.43,-0.7495999999999998,False
0.28,1.44,-0.7567999999999999,False
0.28,1.45,-0.764,False
0.28,1.46,-0.7711999999999999,False
0.28,1.47,-0.7784,False
0.28,1.48,-0.7855999999999999,False
0.28,1.49,-0.7928,False
0.28,1.5,-0.8,False
0.28,1.51,-0.8071999999999999,False
0.28,1.52,-0.8144,False
0.28,1.53,-0.8215999999999999,False
0.28,1.54,-0.8288,False
0.28,1.55,-0.8359999999999999,False
0.28,1.56,-0.8432,False
0.28,1.57,-0.8504,False
0.28,1.58,-0.8575999999999999,False
0.28,1.59,-0.8648,False
0.28,1.6,-0.8719999999999999,False
0.28,1.61,-0.8792,False
0.28,1.62,-0.8864000000000001,False
0.28,1.6300000000000001,-0.8936,False
0.28,1.6400000000000001,-0.9008,False
0.28,1.6500000000000001,-0.9079999999999999,False
0.28,1.6600000000000001,-0.9152,False
0.28,1.67,-0.9223999999999999,False
0.28,1.68,-0.9296,False
0.28,1.69,-0.9367999999999999,False
0.28,1.7,-0.944,False
0.28,1.71,-0.9511999999999998,False
0.28,1.72,-0.9583999999999999,False
0.28,1.73,-0.9656,False
0.28,1.74,-0.9727999999999999,False
0.28,1.75,-0.98,False
0.28,1.76,-0.9871999999999999,False
0.28,1.77,-0.9944,False
0.28,1.78,-1.0016,False
0.28,1.79,-1.0088,False
0.28,1.8,-1.016,False
0.28,1.81,-1.0231999999999999,False
0.28,1.82,-1.0304,False
0.28,1.83,-1.0376,False
0.28,1.84,-1.0448,False
0.28,1.85,-1.052,False
0.28,1.86,-1.0592,False
0.28,1.87,-1.0664,False
0.28,1.8800000000000001,-1.0736,False
0.28,1.8900000000000001,-1.0808,False
0.28,1.9000000000000001,-1.088,False
0.28,1.9100000000000001,-1.0952,False
0.28,1.92,-1.1023999999999998,False
0.28,1.93,-1.1096,False
0.28,1.94,-1.1167999999999998,False
0.28,1.95,-1.1239999999999999,False
0.28,1.96,-1.1312,False
0.28,1.97,-1.1383999999999999,False
0.28,1.98,-1.1456,False
0.28,1.99,-1.1527999999999998,False
0.28,2.0,-1.16,False
0.28200000000000003,0.0,0.28200000000000003,True
0.28200000000000003,0.01,0.27482,True
0.28200000000000003,0.02,0.26764000000000004,True
0.28200000000000003,0.03,0.26046,True
0.28200000000000003,0.04,0.25328,True
0.28200000000000003,0.05,0.24610000000000004,True
0.28200000000000003,0.06,0.23892000000000002,True
0.28200000000000003,0.07,0.23174000000000003,True
0.28200000000000003,0.08,0.22456000000000004,True
0.28200000000000003,0.09,0.21738000000000002,True
0.28200000000000003,0.1,0.21020000000000003,True
0.28200000000000003,0.11,0.20302000000000003,True
0.28200000000000003,0.12,0.19584000000000004,True
0.28200000000000003,0.13,0.18866000000000002,True
0.28200000000000003,0.14,0.18148000000000003,True
0.28200000000000003,0.15,0.17430000000000004,True
0.28200000000000003,0.16,0.16712000000000005,True
0.28200000000000003,0.17,0.15994000000000003,True
0.28200000000000003,0.18,0.15276000000000003,True
0.28200000000000003,0.19,0.14558000000000004,True
0.28200000000000003,0.2,0.13840000000000002,True
0.28200000000000003,0.21,0.13122000000000003,True
0.28200000000000003,0.22,0.12404000000000004,True
0.28200000000000003,0.23,0.11686000000000002,True
0.28200000000000003,0.24,0.10968000000000006,True
0.28200000000000003,0.25,0.10250000000000004,True
0.28200000000000003,0.26,0.09532000000000002,True
0.28200000000000003,0.27,0.08814000000000002,True
0.28200000000000003,0.28,0.08096,True
0.28200000000000003,0.29,0.07378000000000004,True
0.28200000000000003,0.3,0.06660000000000005,True
0.28200000000000003,0.31,0.05942000000000003,True
0.28200000000000003,0.32,0.052240000000000036,True
0.28200000000000003,0.33,0.04506000000000002,True
0.28200000000000003,0.34,0.037880000000000025,True
0.28200000000000003,0.35000000000000003,0.030700000000000005,True
0.28200000000000003,0.36,0.02352000000000004,True
0.28200000000000003,0.37,0.01634000000000002,True
0.28200000000000003,0.38,0.009160000000000057,True
0.28200000000000003,0.39,0.0019800000000000373,True
0.28200000000000003,0.4,-0.005199999999999982,False
0.28200000000000003,0.41000000000000003,-0.012380000000000002,False
0.28200000000000003,0.42,-0.019559999999999966,False
0.28200000000000003,0.43,-0.02673999999999993,False
0.28200000000000003,0.44,-0.03391999999999995,False
0.28200000000000003,0.45,-0.04109999999999997,False
0.28200000000000003,0.46,-0.04827999999999999,False
0.28200000000000003,0.47000000000000003,-0.055459999999999954,False
0.28200000000000003,0.48,-0.06263999999999992,False
0.28200000000000003,0.49,-0.06981999999999994,False
0.28200000000000003,0.5,-0.07699999999999996,False
0.28200000000000003,0.51,-0.08417999999999998,False
0.28200000000000003,0.52,-0.09136,False
0.28200000000000003,0.53,-0.09853999999999996,False
0.28200000000000003,0.54,-0.10571999999999998,False
0.28200000000000003,0.55,-0.1129,False
0.28200000000000003,0.56,-0.12008000000000002,False
0.28200000000000003,0.5700000000000001,-0.12725999999999998,False
0.28200000000000003,0.58,-0.13443999999999995,False
0.28200000000000003,0.59,-0.1416199999999999,False
0.28200000000000003,0.6,-0.14879999999999993,False
0.28200000000000003,0.61,-0.15597999999999995,False
0.28200000000000003,0.62,-0.16315999999999997,False
0.28200000000000003,0.63,-0.17033999999999994,False
0.28200000000000003,0.64,-0.17751999999999996,False
0.28200000000000003,0.65,-0.18469999999999998,False
0.28200000000000003,0.66,-0.19188,False
0.28200000000000003,0.67,-0.19905999999999996,False
0.28200000000000003,0.68,-0.20623999999999998,False
0.28200000000000003,0.6900000000000001,-0.21342,False
0.28200000000000003,0.7000000000000001,-0.22060000000000002,False
0.28200000000000003,0.71,-0.22777999999999987,False
0.28200000000000003,0.72,-0.23495999999999995,False
0.28200000000000003,0.73,-0.2421399999999999,False
0.28200000000000003,0.74,-0.24931999999999999,False
0.28200000000000003,0.75,-0.25649999999999995,False
0.28200000000000003,0.76,-0.2636799999999999,False
0.28200000000000003,0.77,-0.27086,False
0.28200000000000003,0.78,-0.27803999999999995,False
0.28200000000000003,0.79,-0.28522000000000003,False
0.28200000000000003,0.8,-0.2924,False
0.28200000000000003,0.81,-0.29957999999999996,False
0.28200000000000003,0.8200000000000001,-0.30676000000000003,False
0.28200000000000003,0.8300000000000001,-0.31394,False
0.28200000000000003,0.84,-0.32111999999999996,False
0.28200000000000003,0.85,-0.3282999999999999,False
0.28200000000000003,0.86,-0.3354799999999999,False
0.28200000000000003,0.87,-0.34265999999999996,False
0.28200000000000003,0.88,-0.34983999999999993,False
0.28200000000000003,0.89,-0.35702,False
0.28200000000000003,0.9,-0.36419999999999997,False
0.28200000000000003,0.91,-0.37137999999999993,False
0.28200000000000003,0.92,-0.37856,False
0.28200000000000003,0.93,-0.38573999999999997,False
0.28200000000000003,0.9400000000000001,-0.39291999999999994,False
0.28200000000000003,0.9500000000000001,-0.4001,False
0.28200000000000003,0.96,-0.40727999999999986,False
0.28200000000000003,0.97,-0.41445999999999994,False
0.28200000000000003,0.98,-0.4216399999999999,False
0.28200000000000003,0.99,-0.42882,False
0.28200000000000003,1.0,-0.43599999999999994,False
0.28200000000000003,1.01,-0.4431799999999999,False
0.28200000000000003,1.02,-0.45036,False
0.28200000000000003,1.03,-0.45753999999999995,False
0.28200000000000003,1.04,-0.46472,False
0.28200000000000003,1.05,-0.4719,False
0.28200000000000003,1.06,-0.47907999999999995,False
0.28200000000000003,1.07,-0.48626,False
0.28200000000000003,1.08,-0.49344,False
0.28200000000000003,1.09,-0.50062,False
0.28200000000000003,1.1,-0.5078,False
0.28200000000000003,1.11,-0.51498,False
0.28200000000000003,1.12,-0.5221600000000001,False
0.28200000000000003,1.1300000000000001,-0.52934,False
0.28200000000000003,1.1400000000000001,-0.53652,False
0.28200000000000003,1.1500000000000001,-0.5437000000000001,False
0.28200000000000003,1.16,-0.5508799999999999,False
0.28200000000000003,1.17,-0.5580599999999999,False
0.28200000000000003,1.18,-0.5652399999999999,False
0.28200000000000003,1.19,-0.5724199999999999,False
0.28200000000000003,1.2,-0.5795999999999999,False
0.28200000000000003,1.21,-0.5867799999999999,False
0.28200000000000003,1.22,-0.5939599999999999,False
0.28200000000000003,1.23,-0.6011399999999999,False
0.28200000000000003,1.24,-0.60832,False
0.28200000000000003,1.25,-0.6154999999999999,False
0.28200000000000003,1.26,-0.6226799999999999,False
0.28200000000000003,1.27,-0.62986,False
0.28200000000000003,1.28,-0.6370399999999999,False
0.28200000000000003,1.29,-0.64422,False
0.28200000000000003,1.3,-0.6514,False
0.28200000000000003,1.31,-0.6585799999999999,False
0.28200000000000003,1.32,-0.66576,False
0.28200000000000003,1.33,-0.67294,False
0.28200000000000003,1.34,-0.68012,False
0.28200000000000003,1.35,-0.6873,False
0.28200000000000003,1.36,-0.69448,False
0.28200000000000003,1.37,-0.7016600000000001,False
0.28200000000000003,1.3800000000000001,-0.70884,False
0.28200000000000003,1.3900000000000001,-0.71602,False
0.28200000000000003,1.4000000000000001,-0.7232000000000001,False
0.28200000000000003,1.41,-0.7303799999999998,False
0.28200000000000003,1.42,-0.7375599999999998,False
0.28200000000000003,1.43,-0.74474,False
0.28200000000000003,1.44,-0.7519199999999999,False
0.28200000000000003,1.45,-0.7590999999999999,False
0.28200000000000003,1.46,-0.7662799999999999,False
0.28200000000000003,1.47,-0.7734599999999998,False
0.28200000000000003,1.48,-0.78064,False
0.28200000000000003,1.49,-0.78782,False
0.28200000000000003,1.5,-0.7949999999999999,False
0.28200000000000003,1.51,-0.8021799999999999,False
0.28200000000000003,1.52,-0.8093599999999999,False
0.28200000000000003,1.53,-0.81654,False
0.28200000000000003,1.54,-0.82372,False
0.28200000000000003,1.55,-0.8309,False
0.28200000000000003,1.56,-0.8380799999999999,False
0.28200000000000003,1.57,-0.8452599999999999,False
0.28200000000000003,1.58,-0.8524400000000001,False
0.28200000000000003,1.59,-0.85962,False
0.28200000000000003,1.6,-0.8668,False
0.28200000000000003,1.61,-0.87398,False
0.28200000000000003,1.62,-0.8811599999999999,False
0.28200000000000003,1.6300000000000001,-0.8883399999999999,False
0.28200000000000003,1.6400000000000001,-0.8955200000000001,False
0.28200000000000003,1.6500000000000001,-0.9027000000000001,False
0.28200000000000003,1.6600000000000001,-0.90988,False
0.28200000000000003,1.67,-0.9170599999999998,False
0.28200000000000003,1.68,-0.92424,False
0.28200000000000003,1.69,-0.9314199999999999,False
0.28200000000000003,1.7,-0.9385999999999999,False
0.28200000000000003,1.71,-0.9457799999999998,False
0.28200000000000003,1.72,-0.9529599999999998,False
0.28200000000000003,1.73,-0.96014,False
0.28200000000000003,1.74,-0.96732,False
0.28200000000000003,1.75,-0.9744999999999999,False
0.28200000000000003,1.76,-0.9816799999999999,False
0.28200000000000003,1.77,-0.9888599999999999,False
0.28200000000000003,1.78,-0.99604,False
0.28200000000000003,1.79,-1.00322,False
0.28200000000000003,1.8,-1.0104,False
0.28200000000000003,1.81,-1.01758,False
0.28200000000000003,1.82,-1.02476,False
0.28200000000000003,1.83,-1.03194,False
0.28200000000000003,1.84,-1.03912,False
0.28200000000000003,1.85,-1.0463,False
0.28200000000000003,1.86,-1.05348,False
0.28200000000000003,1.87,-1.06066,False
0.28200000000000003,1.8800000000000001,-1.06784,False
0.28200000000000003,1.8900000000000001,-1.07502,False
0.28200000000000003,1.9000000000000001,-1.0822,False
0.28200000000000003,1.9100000000000001,-1.08938,False
0.28200000000000003,1.92,-1.0965599999999998,False
0.28200000000000003,1.93,-1.10374,False
0.28200000000000003,1.94,-1.11092,False
0.28200000000000003,1.95,-1.1180999999999999,False
0.28200000000000003,1.96,-1.1252799999999998,False
0.28200000000000003,1.97,-1.1324599999999998,False
0.28200000000000003,1.98,-1.13964,False
0.28200000000000003,1.99,-1.14682,False
0.28200000000000003,2.0,-1.154,False
0.28400000000000003,0.0,0.28400000000000003,True
0.28400000000000003,0.01,0.27684000000000003,True
0.28400000000000003,0.02,0.26968000000000003,True
0.28400000000000003,0.03,0.26252000000000003,True
0.28400000000000003,0.04,0.25536000000000003,True
0.28400000000000003,0.05,0.24820000000000003,True
0.28400000000000003,0.06,0.24104000000000003,True
0.28400000000000003,0.07,0.23388000000000003,True
0.28400000000000003,0.08,0.22672000000000003,True
0.28400000000000003,0.09,0.21956000000000003,True
0.28400000000000003,0.1,0.21240000000000003,True
0.28400000000000003,0.11,0.20524000000000003,True
0.28400000000000003,0.12,0.19808000000000003,True
0.28400000000000003,0.13,0.19092000000000003,True
0.28400000000000003,0.14,0.18376000000000003,True
0.28400000000000003,0.15,0.17660000000000003,True
0.28400000000000003,0.16,0.16944000000000004,True
0.28400000000000003,0.17,0.16228000000000004,True
0.28400000000000003,0.18,0.15512000000000004,True
0.28400000000000003,0.19,0.14796000000000004,True
0.28400000000000003,0.2,0.14080000000000004,True
0.28400000000000003,0.21,0.13364000000000004,True
0.28400000000000003,0.22,0.12648000000000004,True
0.28400000000000003,0.23,0.11932000000000004,True
0.28400000000000003,0.24,0.11216000000000004,True
0.28400000000000003,0.25,0.10500000000000004,True
0.28400000000000003,0.26,0.09784000000000004,True
0.28400000000000003,0.27,0.09068000000000004,True
0.28400000000000003,0.28,0.08352000000000001,True
0.28400000000000003,0.29,0.07636000000000007,True
0.28400000000000003,0.3,0.06920000000000004,True
0.28400000000000003,0.31,0.06204000000000004,True
0.28400000000000003,0.32,0.05488000000000004,True
0.28400000000000003,0.33,0.04772000000000004,True
0.28400000000000003,0.34,0.04056000000000001,True
0.28400000000000003,0.35000000000000003,0.03340000000000004,True
0.28400000000000003,0.36,0.02624000000000004,True
0.28400000000000003,0.37,0.01908000000000004,True
0.28400000000000003,0.38,0.011920000000000042,True
0.28400000000000003,0.39,0.004760000000000042,True
0.28400000000000003,0.4,-0.0023999999999999577,False
0.28400000000000003,0.41000000000000003,-0.009559999999999957,False
0.28400000000000003,0.42,-0.016719999999999957,False
0.28400000000000003,0.43,-0.023879999999999957,False
0.28400000000000003,0.44,-0.031039999999999957,False
0.28400000000000003,0.45,-0.038199999999999956,False
0.28400000000000003,0.46,-0.045359999999999956,False
0.28400000000000003,0.47000000000000003,-0.052519999999999956,False
0.28400000000000003,0.48,-0.059679999999999955,False
0.28400000000000003,0.49,-0.06683999999999996,False
0.28400000000000003,0.5,-0.07399999999999995,False
0.28400000000000003,0.51,-0.08115999999999995,False
0.28400000000000003,0.52,-0.08831999999999995,False
0.28400000000000003,0.53,-0.09547999999999995,False
0.28400000000000003,0.54,-0.10263999999999995,False
0.28400000000000003,0.55,-0.10980000000000001,False
0.28400000000000003,0.56,-0.11696000000000001,False
0.28400000000000003,0.5700000000000001,-0.12412000000000001,False
0.28400000000000003,0.58,-0.1312799999999999,False
0.28400000000000003,0.59,-0.13843999999999995,False
0.28400000000000003,0.6,-0.14559999999999995,False
0.28400000000000003,0.61,-0.15275999999999995,False
0.28400000000000003,0.62,-0.15991999999999995,False
0.28400000000000003,0.63,-0.16707999999999995,False
0.28400000000000003,0.64,-0.17423999999999995,False
0.28400000000000003,0.65,-0.18139999999999995,False
0.28400000000000003,0.66,-0.18855999999999995,False
0.28400000000000003,0.67,-0.19572,False
0.28400000000000003,0.68,-0.20288,False
